"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","target"
233.075549557516,-2.34005754765086e-08,-0.734863342191093,"s",FALSE,"l",-2.95944042331539,-11.6997404244784,-58.6078785018716,223.402592874819,-42901628.8117282,9.93930236380709,"c",NA,31.9146561249741,-114.113339697495,"c1",-1481.11999941348,165.180006071515,-0.155103974559615,"g3","b",-233.04713347534,-1.15847837577292,-5890.36460030549,-8.17068803180556,-0.11969158435445,"b","z2","x",0
-251.12195088519,-7.04693166073412,-0.394561034624465,"s",NA,"s",-1.43819970422611,-13.2771169478958,-113.962790446194,383.406432356858,-106342.505799603,10.1165956880306,"a",NA,54.7723474795511,-860.270500636424,"z2",302.763753212427,321.327385151267,-0.448254930375305,"h1","a",-598.649731786403,-1.13883774204386,-5913.64218476567,61.8987372886117,0.137605261487732,"b","k1","s",0
-135.650205848916,-2.30323145611505e-24,-1.02828189530969,"s",NA,"l",-3.84020522989612,-10.3280498303371,-185.748390267746,126.034337750146,-116618718.010216,11.0467696893047,"d",NA,18.004905392878,-517.067076703857,"k1",-2115.60495972689,221.025936924532,-0.0605475338723306,"g3","b",-154.524286836889,-0.843491851456176,-5903.49886372131,-5.05572274268585,0.260704594955897,"b","k1","x",0
-183.590023543252,-7.04693166073412,-0.724064275155309,"s",FALSE,"l",-2.53981827374082,-11.5116460549431,-159.59604253006,330.779264778213,-13.1237078068156,10.6846519461763,"e",NA,47.2541806826019,519.675278824938,"d1",-2069.7873041792,283.007135204449,0.386098518459286,"v4","b",361.788436874266,-1.06038739268917,-5915.07738141642,-5.35041172462849,0.283110310723691,"b","s1","m",0
-246.57378178549,-7.04693166073412,-0.483719185639406,"s",NA,"l",-1.98149996104371,-12.3425089534661,-158.597119049328,602.842969006364,-42901628.8117282,11.1783706659412,"d",NA,86.1204241437663,1611.77297695683,"o1",NA,298.529542512763,0.0113738014264965,"r3","b",1555.12950601476,-1.10484275719332,-5906.3838746183,9.17870926259453,-0.234159113748933,"y","e2","l",0
-320.677982498589,-7.80995351049416e-12,-0.9073850228847,"s",NA,"l",-3.21739761842228,-10.8472263755053,-271.090660979334,213.44263127295,-35.6739364532731,9.80154604327226,"e",NA,30.4918044675642,-72.5155137997284,"p1",-1574.29863398852,174.911801483184,-0.762410681508301,"p2","b",-309.648208997701,-1.15648528848898,-5874.86319540374,1.4384232678488,-0.179500763137606,"b","k1","m",0
-362.347484107314,-7.04693166073412,-0.755407908746973,"s",FALSE,"s",-3.12375562293828,-11.3573816079861,-25.6265077970177,526.526065464917,-35.6739364532731,10.6473837537895,"e",NA,75.218009352131,936.525936443105,"z2",-2570.06833261487,316.72047782857,1.65867995335554,"h4","b",479.398425295701,-0.951971906482307,-5887.72766665239,0.541921119778133,-0.317450872528724,"b","k1","s",1
33.5769525206223,-7.04693166073412,-0.630691854077624,"v",FALSE,"l",-2.60960806282796,-12.4011474859351,-148.568920364443,314.105838423539,-1947.73093474866,10.9393192030153,"d",NA,44.8722626319341,-218.54485324553,"n2",NA,157.329323410951,-0.551799497214378,"f1","b",-184.323090807223,-1.1486397060308,-5907.12650708996,19.7016234900115,0.0746558718783416,"b","k1","m",0
-90.8276834480568,-7.04693166073412,-0.307641714580357,"s",NA,"s",-1.30480403141398,-13.7218676633919,-267.176342942309,273.359880208934,-35.6739364532731,10.732171992816,"b",NA,39.0514114584192,480.310913364189,"p1",NA,176.133057902444,-0.0125809345804416,"x4","a",-386.503027752902,-1.12106038943231,-5900.40255394219,-0.655364098762737,-0.0590894156459341,"b","k1","s",0
10.5455555422622,-7.04693166073412,-0.203997010224732,"v",NA,"u",-0.695247645716183,-18.1188554673018,-189.358583171873,2543.10211981452,-39121.221606329,10.6056421969402,"e",NA,363.300302830646,1851.92393673872,"a2",NA,465.76645091125,0.0579061920155944,"z1","a",2064.54308477406,-1.15847186709928,-5888.03769089397,-7.34000946876161,0.0248065057085645,"y","q1","n",0
-178.432016438743,-7.04693166073412,-0.6744149059786,"s",NA,"l",-2.90466869010776,-11.3600880017923,-51.7105825456856,421.431632391239,-5806104.08654726,10.1223648133471,"e",NA,60.2045189130341,-158.86049470813,"x2",-1176.10838979906,238.649017929509,0.465098729785784,"y3","b",-213.279200146388,-1.1512204773803,-5894.08499963415,1.01515854220443,0.25530786655566,"b","r1","x",1
-86.3477188087808,-7.04693166073412,-0.298159606939182,"s",FALSE,"s",-1.31805525719002,-14.0308476229403,-31.289717754744,739.551982216942,-13.1237078068156,11.1886456241499,"e",NA,105.650283173849,107.838664939539,"e2",-1985.6768138607,212.808654374108,-0.0446013221185122,"t4","a",1220.6491829569,-1.15805552748959,-5899.03752064109,45.722585327099,-0.0760167870085167,"b","w1","s",0
105.380359546822,-7.04693166073412,-0.650182853117818,"s",NA,"l",-2.79159156348556,-11.2874664346576,-182.470252355659,298.370019740945,-35.6739364532731,10.7959004318794,"d",NA,42.6242885344208,-188.689932759572,"k1",-2242.85434611517,234.50540649835,-0.541612150133969,"l3","b",-240.252105797302,-1.05957331270847,-5918.80099385365,-7.00416379883414,0.26262547324502,"b","z2","x",0
43.8360868573008,-7.04693166073412,-0.507161062863423,"s",FALSE,"l",-2.17496785737388,-11.8720474968106,-274.699474631159,646.350872301516,-263.596717722922,10.8884718537004,"b",NA,92.3358389002166,848.8618648068,"x2",-1489.65239177443,266.607540259548,-0.46078476188085,"j3","b",774.09180944422,-0.938365340419461,-5890.16084919178,-8.40170515038796,-0.184703590030586,"b","r2","s",0
35.7457034953453,-7.04693166073412,-0.302768964820309,"s",NA,"l",-1.05038049651403,-13.4007089317152,-136.866309383241,1865.16816324106,-106342.505799603,10.1318674398754,"e",NA,266.452594748723,2049.74257692207,"c1",-777.852934758344,240.939563144032,0.0836643497766131,"y4","a",-1625.94657131907,-1.12642075778045,-5887.23834676034,20.0776900724105,-0.215851685520873,"y","s1","n",0
-491.764424252003,-7.04693166073412,-0.523491359356558,"s",NA,"l",-1.94881360412948,-12.8598812360968,-39.840047596545,428.661144777514,-96.9718132105349,10.9511147369012,"e",NA,61.2373063967878,-457.408200600974,"h2",NA,332.279850234613,0.795512485470835,"h4","a",-431.438283307504,-1.12688434940434,-5895.10094131041,19.2551523510451,0.32293725791109,"b","z2","m",1
17.1854010497111,-7.04693166073412,-0.696539823808009,"s",FALSE,"l",-2.50271484156791,-11.9676734112985,-101.432628082956,331.46975104835,-116618718.010216,10.8028557073721,"a",NA,47.3528215783357,56.5560149588389,"b1",NA,64.0084111791886,0.466440731349759,"b2","b",-177.625604950941,-1.10044033420329,-5892.13016572226,-6.86302475014873,0.0484541989581046,"b","m1","x",0
-93.3948048549661,-7.04693166073412,-0.115629034846555,"s",NA,"l",-0.717333022009581,-15.2374481948996,-212.070386038749,664.284133254335,-263.596717722922,11.0379296017489,"c",NA,94.8977333220479,-180.953765433768,"w1",NA,122.206143694393,-0.295883628669631,"x4","a",-268.933104052441,-1.15826619883106,-5903.57508743874,-8.21527108148945,-0.0922092182617036,"b","s1","r",0
-273.266128008306,-7.04693166073412,-0.250222284975462,"s",FALSE,"s",-0.917868238753639,-16.6655219933381,-209.589800771099,1723.95766410096,-785770.741054128,10.7509014090178,"e",NA,246.279666300137,1532.78792272344,"x2",NA,302.860091723867,0.510785922218874,"m2","a",3016.42209354382,-1.15807389664538,-5900.31193276995,-0.29103242293492,-0.0409881378978563,"b","k1","p",0
-122.618431712353,-7.04693166073412,-0.209396543742623,"s",NA,"u",-0.947020935460925,-14.9767322582295,-230.365478217088,381.429461141308,-96.9718132105349,10.3196347183256,"c",NA,54.4899230201868,-1777.56169591993,"x2",-1049.08915935638,225.781056686696,0.088261932115273,"g3","a",508.708439670143,-1.09953272884749,-5916.14677776366,18.9200721582412,0.304759120132482,"b","k1","h",0
19.7071329223967,-7.04693166073412,-0.281697614506586,"s",NA,"l",-0.950554595667869,-12.8882983710626,-150.886753860293,404.852693631425,-5806104.08654726,10.6963955330992,"d",NA,57.8360990902036,-35.1717554994486,"o1",NA,293.579153154977,-0.811019961886186,"h4","a",-429.050425937408,-1.13567596654349,-5926.21769579219,33.7436993481515,-0.266969785397638,"b","m1","s",0
-307.983182926637,-7.04693166073412,-0.160537350202678,"s",NA,"s",-0.539766596610658,-16.0195960049098,-76.5109182129716,1262.9115018746,-14391.8931424805,10.8743300614845,"a",NA,180.415928839229,-979.207515291183,"j2",-2741.05502053147,361.124361414984,0.469570610349967,"z4","a",-1076.54439455485,-1.03448612371565,-5889.45097939367,14.4526667439401,0.298046997216127,"b","k1","h",0
116.801724519704,-7.04693166073412,-1.00181101147807,"s",NA,"l",-3.73684566884302,-9.84811599535961,-54.4821900493512,267.133389983489,-5294.48160665482,11.1255806181507,"a",NA,38.1619128547842,-218.15662086084,"k1",NA,231.819276063368,0.345459015653224,"g1","b",68.1153676199047,-0.88396865631027,-5902.29986942555,1.79604762633979,-0.202039073804442,"b","m1","x",1
-190.109619193405,-7.04693166073412,-0.997201653596945,"s",FALSE,"l",-4.03543995632976,-9.40291421422921,-94.1339697064832,264.6137207872,-96.9718132105349,10.9273228902644,"a",NA,37.8019601124572,209.612510464196,"e2",-2370.89265593918,204.081370824538,0.872095244732186,"t4","b",-76.0668792426973,-1.04464812005012,-5882.47950381391,39.9448773794591,-0.111660815200125,"b","s1","x",1
-138.194007905415,-7.04693166073412,-0.371250853339909,"s",FALSE,"l",-1.31805525719002,-12.6212675155113,-307.055354416424,432.675656179679,-42901628.8117282,10.1182476370162,"b",NA,61.8108080256684,-99.1881279046205,"d1",NA,273.252339287527,-0.125016566479717,"o3","b",271.881867516184,-1.15822841530615,-5874.73307165981,-4.4825651195818,-0.0454680794143411,"b","z2","m",0
-242.589986916814,-7.04693166073412,-0.662035487669287,"s",NA,"l",-2.72975250986405,-11.1440275629256,-244.175931530949,236.129345074921,-96.9718132105349,11.122500457394,"c",NA,33.7327635821316,-260.571383629865,"d1",-2832.77600078439,281.15934971606,0.0679936287194372,"o4","b",-209.78288549599,-1.15759216450341,-5892.87474788566,3.42714654857324,0.389698378896564,"b","s1","x",0
3.31125273979603,-7.04693166073412,-0.0892898469544016,"s",NA,"w",-0.321563078831881,-19.6763851028066,-262.44757642013,1792.76159247155,-5294.48160665482,11.1095401541344,"b",NA,256.108798924506,995.432331244389,"j2",-1869.19105386152,409.523996041641,0.567472242408657,"o3","a",2128.1578487378,-1.15758522994214,-5890.84651622024,-8.99933055874266,-0.176213906394443,"b","z2","d",0
-183.936245813471,-7.04693166073412,-0.419056479364168,"s",NA,"l",-1.42494847845007,-12.7908681940371,-91.2351261778297,432.559363755235,-317002542.025359,11.0842077449374,"a",NA,61.7941948221764,-300.638764489917,"k1",NA,231.578709554337,0.845658028086608,"b1","a",-225.593759883333,-1.15846874316654,-5897.85713101135,11.2192633169262,-0.0163455586585527,"b","k1","m",1
-18.3926471664886,-7.04693166073412,-0.205577361498261,"s",FALSE,"l",-0.710265701595694,-17.3601630702792,-18.4061219887622,1656.20763582689,-263.596717722922,10.8090670814094,"e",NA,236.601090832413,1306.92061697131,"c1",-2348.59949531981,461.729275491647,0.17096612862752,"z4","a",460.696213544679,-1.15795286762788,-5908.28674427735,-1.94643506683803,-0.0939574182973266,"b","z2","r",0
-41.6579116093183,-7.04693166073412,-0.794916690585204,"s",FALSE,"s",-2.76597252698522,-10.583804045029,-240.483328301693,282.224754813955,-2135946.32674223,11.1292356325182,"c",NA,40.3178221162793,12.7427162248897,"z2",NA,262.899295534976,1.28445698219244,"h4","b",-62.5917780881831,-1.15847681603142,-5896.41152050742,-5.53460263451478,-0.0358960012121768,"b","k1","x",1
38.4452662954057,-7.04693166073412,-0.802028271316085,"s",FALSE,"l",-3.21563078831881,-10.3875904940749,-79.9649107937403,189.828000834268,-861702249.562859,10.7449518102416,"a",NA,27.1182858334668,87.9818525843905,"z2",-2951.27178937512,281.509520673595,-0.390962556990367,"y2","b",-148.437120230122,-1.1584424706962,-5886.63563351823,-12.3667358402819,-0.123134190615938,"b","m1","x",0
32.2346888269091,-7.04693166073412,-0.314753295311239,"s",NA,"s",-1.1404888317911,-13.0615075746635,-95.1373757572007,391.999957971509,-861702249.562859,11.1500209146613,"a",NA,55.9999939959298,196.572998825528,"k1",-1914.34253581112,232.975168801881,0.359127940052098,"y2","a",-389.360977849102,-1.15767003485285,-5897.18952075374,-5.89324224221296,-0.480831018973505,"b","k1","s",0
298.673608734589,-7.04693166073412,-0.68982333089551,"s",FALSE,"l",-2.73770324532967,-12.2297425448718,-158.576775077853,286.139933103573,-5294.48160665482,11.11873760903,"d",NA,40.8771333005105,-682.415099446492,"j2",NA,317.948540519793,0.553089321920355,"z4","b",-332.200640434398,-0.968837079755163,-5907.63002074729,-0.725818794693145,0.171857014718166,"b","k1","x",0
-101.752759359023,-7.04693166073412,-0.520198960870039,"s",FALSE,"l",-1.82513549688645,-12.6239739093175,-160.161191161375,239.157793628153,-1947.73093474866,10.9575506643437,"d",NA,34.1653990897362,153.138938675851,"e2",-1466.64958365613,191.095003919475,0.294425397745341,"q4","b",267.389276804213,-1.09778066569177,-5896.82101402705,-0.0554959815453728,0.0353751075958457,"b","m1","s",0
-33.1327658410929,-1.95512479341157e-15,-0.211503678773995,"s",FALSE,"l",-0.709382286543958,-13.655109949504,-0.420671952534467,443.75250960798,-116618718.010216,10.742971424888,"e",NA,63.3932156582829,-333.690981024303,"e2",NA,209.001836055592,1.31975781406682,"y2","a",-295.959429331321,-0.940794420982774,-5903.9217598594,-1.89230011821236,0.174119793896326,"b","m1","s",1
-49.0160633190554,-2.37976905951134e-18,-0.304876099851681,"s",NA,"l",-1.04508000620361,-13.0714310186198,-19.5064205137929,565.852286997767,-14391.8931424805,11.0559134577306,"e",NA,80.836040999681,-275.438135720026,"f1",-2687.23177400942,302.23485349942,1.07396197420611,"h4","a",-487.392672620867,-1.15847412287967,-5885.50551503112,-4.86958934700381,0.0719807143812554,"b","k1","m",1
-100.383204421429,-7.04693166073412,-1.05699161011213,"s",FALSE,"z",-3.97360090270825,-9.87337567088474,-142.50434798643,167.662180183452,-2135946.32674223,11.1777260345474,"e",NA,23.9517400262074,-297.601857882268,"n2",-2040.32606449861,140.52135214828,-0.202206218751321,"p1","b",-192.732675739828,-1.13524583852527,-5906.23553409631,17.2175702160386,0.00924388240435399,"b","k1","x",0
-169.914702194402,-7.04693166073412,-0.777401130636921,"s",NA,"l",-3.26775227637123,-11.7443959222818,-169.658377709454,308.947784847674,-116618718.010216,10.9105917001491,"d",NA,44.135397835382,-311.732617304928,"p1",NA,179.779459431767,0.00956334517246035,"h3","b",-253.65776143546,-1.12020542573406,-5896.37867778163,5.17135026735254,0.201452406156042,"b","k1","m",0
42.5018131117294,-7.04693166073412,-0.675731865373207,"s",FALSE,"l",-2.53893485868908,-10.4796078834878,-123.832719929265,243.632629210409,-35.6739364532731,11.0600117619863,"a",NA,34.8046613157727,-217.931775850402,"b1",-2068.85261531125,69.1564171229303,0.157284961794615,"f1","b",202.134530261907,-0.665778575593438,-5891.77482054649,-2.98015442983845,0.109609968448589,"b","z2","x",1
-68.8532936069998,-7.04693166073412,-0.78056183318398,"s",NA,"l",-3.33047474504448,-11.719587312391,-144.292893410853,313.211840410625,-106342.505799603,10.7009448108977,"e",NA,44.7445486300893,-157.303068269163,"l1",-1897.13070701288,145.072166402042,0.410558977301888,"g1","b",-198.962739851404,-0.888952400519722,-5903.00745732562,-7.83648389119537,-0.267857728642932,"b","r2","x",0
-65.970996753389,-7.04693166073412,-0.191090808157576,"s",FALSE,"w",-0.542416841765866,-15.9329914031094,-234.119113360768,1567.61219047122,-1947.73093474866,10.5144846128072,"c",NA,223.944598638746,2732.83221139988,"e2",-255.373365369818,255.242239576802,-0.0827506003050352,"m2","a",1110.51660696006,-1.11143223230983,-5920.0365457955,1.89393925781402,-0.0477872499573183,"b","k1","z",0
-18.2512005086398,-7.04693166073412,-1.02301405773126,"s",FALSE,"l",-4.1741361194523,-10.0894361097515,-230.507541204337,257.725817397729,-39121.221606329,9.90747400575601,"e",NA,36.8179739139613,-203.056029959824,"k1",NA,222.570960660093,0.235477894070278,"y3","b",-48.2726468118005,-1.04296174664738,-5894.54402001167,9.52185794422199,0.0203970225187466,"b","j1","x",0
31.2839579688324,-7.04693166073412,-0.567609499075916,"s",FALSE,"u",-2.04863950497564,-14.7164673871938,-53.7294631047752,489.075059276229,-5294.48160665482,10.5910083138958,"e",NA,69.8678656108899,869.30627212256,"z1",NA,451.105623753816,-0.283437358300056,"e3","a",981.862110456577,-1.13408973555339,-5911.95409100108,3.84167571090167,-0.0170587699837123,"b","k1","h",0
-19.8975205108437,-7.04693166073412,-0.297501127241878,"s",FALSE,"u",-1.0176941395998,-13.730437910445,-87.5618324808218,602.53043311567,-106342.505799603,11.0047154559394,"a",NA,86.0757761593815,253.713610811506,"y1",NA,138.427836772129,0.751109447699574,"w2","a",-254.491107631736,-1.15847577625663,-5906.0547850866,18.6929130206172,-0.254737710220838,"b","s1","m",1
370.495977475801,-7.04693166073412,-0.544957797488663,"s",NA,"l",-2.13256393489055,-12.2031296724435,-22.7369742214121,272.492532543289,-15782627.2326032,10.612549801447,"e",NA,38.9275046490412,-879.893474180717,"z2",-2273.56737841097,263.943706232719,1.10505539328285,"e3","b",-346.338144975695,-1.15847562337841,-5908.30123695589,0.218801820073683,-0.211865527366007,"b","s2","m",1
-208.65489693279,-7.04693166073412,-1.06489336647978,"s",FALSE,"l",-3.69090808615275,-10.2315217845803,-65.211738530511,142.940348953708,-96.9718132105349,10.7654997090113,"a",NA,20.4200498505298,-379.111172099516,"k1",NA,225.034127013534,0.668555411671725,"g1","b",-115.963328389373,-1.15286552367847,-5907.13645391371,48.3472065752974,-0.578754713865734,"b","k1","x",1
-200.663320686621,-7.04693166073412,-0.632798989108996,"s",FALSE,"l",-2.16348346170131,-11.3028026662264,-134.087460804982,352.092274316439,-263.596717722922,11.0772375717778,"e",NA,50.2988963309198,496.415811978495,"x2",NA,210.608350937851,0.378679878446748,"b3","b",286.178295450681,-0.918048066727351,-5884.76737583436,-2.06177492098645,-0.0631453471498754,"b","k1","m",0
-343.313332893255,-7.04693166073412,-0.632667293169536,"s",FALSE,"l",-2.21118787449505,-12.4900074159075,-6.93246688992251,328.354083176785,-42901628.8117282,10.8481495192942,"e",NA,46.9077261681121,287.435865476998,"w1",NA,104.133379341803,-0.175165384525717,"p2","b",159.627196798376,-1.1513684616325,-5892.7998159672,0.661934928313429,0.0128860427133534,"b","k1","m",0
-43.8216335002521,-7.04693166073412,-0.380206177223241,"s",FALSE,"l",-1.36134259472508,-14.9289193009855,-2.05163780129515,414.541306242925,-39121.221606329,11.0414945754257,"e",NA,59.2201866061322,-237.307419883213,"k1",NA,232.373165781721,1.62747979497749,"u4","a",-444.072025321548,-0.931034822752883,-5890.41123772636,-8.64565462647006,-0.189010055920301,"b","z2","m",1
-359.430235701512,-7.04693166073412,-0.309485457732808,"s",FALSE,"s",-1.19084348974004,-15.0498048909986,-24.0300232558418,1560.15493875374,-317002542.025359,10.3618274995241,"e",NA,222.87927696482,1493.28415335621,"h2",NA,396.196611441337,-0.0196819582646172,"c4","a",1223.37892594598,-0.259269579767998,-5885.99526691453,-0.132153387699889,0.124725759893734,"b","k1","h",0
-61.1635009571262,-7.04693166073412,-0.463174619083526,"s",FALSE,"l",-1.7624130282132,-12.1287038427712,-165.439244913379,486.875194247161,-785770.741054128,11.1484266388381,"a",NA,69.5535991781659,213.18754613016,"d1",-2663.35820923028,290.172496688068,0.0513673925326845,"e3","b",-377.141237951797,-1.15840504340489,-5917.01558574215,0.0410003193629302,0.171902210282511,"b","s1","m",0
-89.0163948013632,-7.04693166073412,-0.814144297746476,"s",FALSE,"u",-4.40647427805886,-13.2523083380051,-131.064829382099,977.529892288756,-716.530167827667,10.2613828075966,"d",NA,139.647127469822,1119.03712831584,"g2",NA,328.638494734503,0.684952323891678,"n2","a",2076.54113321531,-1.15839167428907,-5882.84493756803,35.2262780732671,0.445465962521049,"w","j1","n",0
-187.597995920046,-7.04693166073412,-0.381918224436231,"s",FALSE,"u",-1.63785150591843,-15.0931071918989,-26.1199353085561,594.213102009074,-1947.73093474866,10.8044832626088,"e",NA,84.8875860012963,786.176574863421,"z2",-2942.57573056397,394.399168895569,0.460221344616441,"b3","a",1003.48904683876,-1.11690187081893,-5891.23529774343,6.00871373256451,0.158400732490208,"b","r2","h",0
22.1011383619618,-7.04693166073412,-0.274717729715165,"s",NA,"l",-0.986774612789042,-13.2861382605834,-30.4066514674975,1290.57940785693,-785770.741054128,11.1642196495979,"e",NA,184.368486836704,1128.83737283746,"e2",NA,339.397098416425,0.103161203973701,"h3","a",-1359.80998479067,-1.11476366002897,-5895.66199326907,-0.269798281783727,-0.273169841438248,"b","s1","h",0
-79.7212660589244,-7.04693166073412,-0.715372343150899,"s",NA,"l",-2.63611051438004,-10.7606217737049,-258.227064371752,196.146555895731,-106342.505799603,10.6598657319822,"b",NA,28.020936556533,-519.895626935167,"k1",-2113.88646199977,228.531142608225,-0.557834512687734,"g3","b",-255.224292025574,-0.91881826547433,-5908.27589308147,2.93467899688846,0.198946621537641,"b","r1","m",0
173.02961972058,-8.55709270175842e-25,-0.607249976853607,"s",NA,"l",-2.46296116423979,-11.305960125667,-106.616203052178,309.248206944155,-96.9718132105349,10.7696887353747,"a",NA,44.1783152777364,-89.9634866097174,"w1",NA,107.353919475384,1.75752336578138,"z4","b",276.405174514235,-1.14215983898017,-5891.70486201104,16.8940325573562,0.0392601388086703,"b","s1","m",1
-369.833670567985,-7.04693166073412,-0.343726401992608,"s",NA,"l",-1.29508646584488,-14.0610690204436,-178.442146003604,675.775278444719,-1947.73093474866,10.4660295213037,"e",NA,96.5393254921026,-84.5851939600403,"e2",-1906.63231163362,219.278133224286,0.0442945423962471,"o4","a",-548.87332244735,-1.15847837772164,-5916.93461671069,-7.36326365697601,-0.281434447645809,"b","r2","m",0
-231.64191261861,-7.04693166073412,-0.63174542159331,"s",FALSE,"l",-2.73947007543314,-11.4534585881084,-257.259518880922,289.362202364212,-42901628.8117282,11.0730216679444,"b",NA,41.3374574806017,87.547152230877,"k1",NA,148.051553279009,-0.149469789469676,"p2","b",207.666132737823,-1.15846006424507,-5905.30719766577,21.6787769811001,-0.0255711254035058,"b","s1","m",0
177.509634652461,-7.04693166073412,-0.129193716611015,"v",NA,"l",-0.374567981936038,-17.8076201795815,-61.2684561951142,1392.17537716191,-716.530167827667,10.8506233678136,"c",NA,198.882196737416,2506.90194904483,"n2",700.023144466361,200.222449320652,-0.361591154037171,"h1","a",2012.18517191354,-1.09123840748178,-5883.33246735942,52.4651488098489,0.00758093335443094,"b","s1","p",0
38.4865123860652,-7.04693166073412,-0.223751401143847,"s",FALSE,"l",-0.788889641200192,-15.686258501105,-44.6877746298909,848.726341181535,-263.596717722922,10.9856711957783,"e",NA,121.246620168791,2348.24681277957,"z2",-896.15181215117,259.278710899305,0.0985155719833725,"f1","a",861.786806204494,-1.15682978684161,-5887.42624098963,1.45137462848211,-0.300695820660913,"b","m1","n",0
-176.690766043462,-7.04693166073412,-0.905409583792789,"s",FALSE,"l",-3.1564419798525,-12.0939717889242,-220.283833505446,201.837616416964,-1947.73093474866,10.5342969928248,"e",NA,28.8339452024235,30.0587799620884,"c1",NA,164.274067803361,0.537677977424819,"r3","b",69.6952531170098,-1.15847837784769,-5894.33467085974,-10.8047862278183,0.021784800987252,"b","r1","x",0
-162.00976211571,-7.04693166073412,-0.426168060095049,"s",NA,"s",-1.57336220714171,-13.190061280461,-172.611356891016,1102.7962154858,-96.9718132105349,11.1913285473918,"d",NA,157.542316497972,1184.48501395413,"r1",-1193.5989630203,180.085624320578,0.116675326520085,"v4","a",702.430714018048,-0.484226025774653,-5918.02051165127,-8.64645127363435,-0.263610536851983,"b","k1","h",0
-67.3543562808755,-7.04693166073412,-0.482533922184259,"s",FALSE,"s",-1.66788761767745,-11.5170588425556,-5.34425786256697,340.777990521564,-39121.221606329,9.42495969545127,"e",NA,48.6825700745091,376.195681797504,"l1",-2245.97423782215,326.806668780372,1.50872696769072,"u4","b",627.96909459574,-1.15626379612587,-5896.9578001655,-3.4555419070463,-0.165689960343801,"b","r1","h",1
-239.238879762528,-7.04693166073412,-0.277878432262223,"s",NA,"s",-1.27388450460322,-14.1787971510161,-198.551989400131,421.557615851053,-5294.48160665482,10.7485187524319,"a",NA,60.2225165501505,1757.39309848364,"o1",-2215.90308488573,302.574932398528,0.573392263171738,"o3","a",-1106.52616075097,-1.15834193411855,-5885.04435555213,20.6190575034163,-0.0648979321478475,"b","z2","r",0
-175.150956571737,-7.04693166073412,-0.241925440789433,"v",NA,"i",-0.7915398863554,-14.8071315797037,-127.458774234882,3599.39832483458,-5806104.08654726,10.1172281761569,"d",NA,514.199760690654,3003.72248204211,"p1",NA,358.954568853043,-0.147698429022349,"s2","a",2500.04393078841,-1.03680262854283,-5888.31492813128,-9.46017532861963,0.0509488033900191,"b","k1","j",0
-60.2895633234428,-7.04693166073412,-0.480031699334504,"s",NA,"l",-1.83485306245554,-13.289295720024,-112.609054310415,232.168134367294,-15782627.2326032,10.4912581780087,"e",NA,33.1668763381848,-159.94874455865,"k1",-1836.35163635722,229.900611466952,-0.521196790092571,"p1","a",-483.240632037182,-1.15837357535168,-5892.8859690573,1.91619651369574,0.0871569036470931,"b","z2","s",0
31.2561921679478,-7.04693166073412,-0.197807301070075,"s",NA,"s",-0.761503774596378,-14.8680254403446,-9.65476612374187,2148.04706294251,-5294.48160665482,10.5020956948408,"e",NA,306.863866134644,2750.10930200194,"x2",-2014.5933511367,301.212739209831,-0.54066295096108,"e3","a",-857.518577929982,-1.15847805630811,-5914.72549630556,4.09437118542111,0.0398587772153982,"b","k1","h",0
248.057360540587,-7.04693166073412,-0.229677718419582,"s",FALSE,"z",-0.797723791717552,-14.8220167456381,-117.581258864142,2703.87155109082,-106342.505799603,10.4491050566664,"e",NA,386.267364441545,2679.17819604243,"b2",NA,228.8116079529,0.334386405445759,"b2","a",1876.73836971413,-0.988221992032785,-5885.7062465652,-7.52318242609146,-0.241971710823881,"m","z2","z",0
131.002272745871,-7.04693166073412,-0.665722973974189,"s",FALSE,"l",-2.50359825661965,-12.4900074159075,-223.273362873048,228.110013305963,-785770.741054128,10.856271626946,"b",NA,32.5871447579947,137.815001731133,"r1",NA,128.437872423939,-0.27413955979073,"z4","b",-229.017958035977,-1.10028085648975,-5899.23099504636,11.225132173058,-0.157706026509313,"b","s1","m",0
114.017844510453,-7.04693166073412,-0.120106696788222,"s",NA,"u",-0.531815861145034,-17.1247068091342,-299.692560807844,1863.62971137602,-5806104.08654726,11.0455738931606,"d",NA,266.23281591086,-1681.78521630702,"z2",-1806.22933765512,335.505084348857,0.00440655963748729,"u4","a",-1297.65624765181,-0.861774009181637,-5913.41958627229,1.00608761704111,-0.272710061492163,"b","b1","h",0
90.4482478439708,-1.62694846528138e-40,-0.725117842670996,"s",FALSE,"l",-2.67233053150121,-11.7615364163881,-304.19478513919,218.63460347261,-716.530167827667,10.0220226344344,"b",NA,31.2335147818015,-364.818524269341,"c1",NA,165.195261508673,0.245952190029342,"v4","b",-255.369860511782,-1.00045898744888,-5924.85479939589,22.1720638941044,-0.0751797860274552,"b","k1","m",0
203.09886195037,-7.04693166073412,-0.689428243077127,"s",NA,"l",-2.87286574824527,-10.7728005458331,-14.6142125936626,176.059462331854,-263.596717722922,11.1565437039018,"e",NA,25.1513517616934,21.0230084759532,"d1",-2302.28188991251,273.729482422024,1.02898034922853,"z4","b",87.8298813208896,-1.15846502184861,-5924.40230445347,6.4090726609758,-0.00974917631465179,"b","r2","m",0
